grad_norm,kl,kl_q0,kl_q1,kl_q2,kl_q3,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.050128076323132945,0.05473133641212094,0.05470163027871773,0.054730802433714754,0.05475481261603248,0.05473959485560657,0.05708096834369421,0.05809035537121743,0.057214028655735036,0.056564886987751084,0.056479706247261265,0.002297019864853909,0.003235183366584063,0.002464881669938266,0.0017932500883105294,0.001717989683032719,196.0358913666941,1890140,13500,5.261206671937533e-05,0.00015354172591556126,1.8344552081956176e-05,1.682428340808102e-05,2.2121708622013394e-05
0.04443948724096312,0.054722924346791914,0.05471634771191146,0.0547407851546229,0.05470442431085353,0.05473358799598068,0.057095858003862625,0.0582374098402657,0.05722156460622829,0.056517613758439875,0.05646249567494196,0.0022914570610082646,0.0032448785568538582,0.0024624508870061354,0.0017963976357152464,0.0017069090346691323,196.12758518103334,1904140,13600,8.147659606240255e-05,0.00027618357150047937,1.832856459903358e-05,1.6791811870924956e-05,2.199864429195741e-05
0.0417349526328303,0.05472052629432867,0.0547068170068348,0.05471681275776368,0.05469795511977364,0.054767445991867635,0.057089619865231395,0.05818370916684427,0.05719834120372375,0.05651386053167651,0.056492991319810754,0.0023074323762867625,0.0032857649859496956,0.0024631891560221424,0.001799057720811156,0.001703646194325069,196.2179614499397,1918140,13700,6.166119461597642e-05,0.00019112717406020343,1.8339289937887143e-05,1.68476910916899e-05,2.189913361818741e-05
0.047997272014683554,0.05471266250720729,0.05469609731598095,0.054700054864429956,0.05472621204230079,0.05473204442896985,0.057070750471629454,0.05804953795296075,0.05720769240256888,0.05655483026742161,0.05647211106452683,0.0023030972326740693,0.003191357257776349,0.002489114022271143,0.001811674187868366,0.0017179971173933016,196.30556069829137,1932140,13800,5.4990731748159916e-05,0.00016208337920370396,1.8523515867755968e-05,1.6944037252219988e-05,2.2069518163490507e-05
0.11129468859155302,0.05517615155242648,0.055120724119102245,0.05518668057902274,0.05520052005762916,0.05519849532762536,0.05922942310578714,0.06558771941110296,0.05760810018157169,0.056868416096044774,0.056779650514028876,0.0026369432574320168,0.004912760139275478,0.0024032965792780457,0.0016524641679334106,0.0015610739548368598,196.70151709393718,1946140,13900,0.0014163282959286285,0.0055542351527249675,1.8123023270885682e-05,1.543187048207043e-05,2.0081231566812068e-05
0.04239360494519755,0.05485986455087936,0.054894102226938746,0.054831876941628485,0.05487707812452963,0.05484020201806645,0.0576501421384672,0.06013727085567308,0.05729673905828467,0.056622433875096335,0.05650763276402522,0.002383996608203573,0.0036910200703000207,0.00244663517756546,0.0017291349974465973,0.0016462323631349738,196.94597280648097,1960140,14000,0.0004062809793843098,0.0015521485584342133,1.8226939091071346e-05,1.6220753120135368e-05,2.119838282379285e-05
0.031161124682115352,0.05477242828393368,0.05479211577778465,0.05474096578171902,0.054801644550698934,0.05475966327483602,0.05732037121077894,0.058891285665139716,0.05722951600244483,0.056590802608675383,0.05648161479438004,0.002343164354514097,0.0033850676854640617,0.0024701464677041305,0.0017725157298042115,0.0017000575642433491,197.01116355604856,1974140,14100,0.00020477857233114357,0.000714102201890842,1.840375302196028e-05,1.664232817206002e-05,2.1893955300513887e-05
0.04403702740359389,0.05473508575049899,0.05470983529753501,0.05473441011966811,0.05476385086329991,0.0547347508493608,0.05721568203743454,0.058632192864686385,0.05723030734963841,0.05658826901567459,0.05646019561974598,0.0023394805348013704,0.0034021677679727004,0.002477445141161565,0.0018075439025959147,0.0017035074402648538,197.09285320045336,1988140,14200,0.00014111575213417182,0.0005201897991786294,1.845208880872299e-05,1.687424977854931e-05,2.1937330120015935e-05
0.03819737100505993,0.054735116289454225,0.05473034656211141,0.054701705783436194,0.05476414001991322,0.05474871615611675,0.057141218742485636,0.05836054727258383,0.05719851426708509,0.056562489683430965,0.05647783030495983,0.0023057184854762052,0.003277371517550417,0.002478364275892269,0.0017816643413341709,0.001707148172659017,197.17412854878057,2002140,14300,0.00010038396755515785,0.00035282919292221806,1.8444207756504083e-05,1.6685322183620173e-05,2.1965976184182175e-05
0.04622868269401028,0.05470170414417944,0.05470744859381775,0.05469185461069681,0.05469358550732067,0.05471669064039323,0.05711585026024743,0.05830026842529104,0.05720616494101979,0.05652297944108927,0.05644584540064648,0.002328151621523085,0.003302343176552094,0.00249573527267345,0.0018124633212449623,0.0017072192101080593,197.238134620952,2016140,14400,8.599449454485399e-05,0.00029047665492128513,1.857505764925749e-05,1.693061252349534e-05,2.1935550145281214e-05
0.03881169420798042,0.05469615884502185,0.05470774833533757,0.054687595537720526,0.054686055281012724,0.05470671283671108,0.057129574124080665,0.05834741083749722,0.05720291833657008,0.05652630063321734,0.056452984923283704,0.0023408886567137964,0.00332662750681497,0.0024967469335739657,0.0018231350047324755,0.001724053383004926,197.30544578656523,2030140,14500,9.252662234508402e-05,0.00031303499534469437,1.85758652755427e-05,1.7110347472232703e-05,2.221870356776203e-05
0.04472046692470975,0.05470830662092665,0.05473783558978096,0.05469650631548916,0.054685170779545544,0.05471581937617191,0.05708166241672934,0.05815349591631892,0.05719941097814884,0.05651089597755281,0.05646727310904933,0.0022924359828588505,0.003149880800480705,0.002484434825653352,0.001808744002012372,0.0017291654721050729,197.3866488727164,2044140,14600,8.091981294383753e-05,0.00026577952605713357,1.8469837006343584e-05,1.6981195994921836e-05,2.2288260772557296e-05
0.046164355170034074,0.054694717157683634,0.05467254384933615,0.05468404600508332,0.054729923330084404,0.0546939544992075,0.057080748591200964,0.058124651663855796,0.05719835254123857,0.05657866958665243,0.0564433651842727,0.0023168956413675374,0.0032291618616308165,0.0024957561154275096,0.0018315828481652535,0.0017271646743342573,197.46953745444,2058140,14700,6.913579214970383e-05,0.0002229459528888747,1.8550420728045055e-05,1.716340840282032e-05,2.224601073121557e-05
0.04487428880163696,0.0546912121469207,0.054668295503705465,0.054677841490066055,0.05470116537927032,0.054722021807510624,0.057125604214465754,0.05830807329260363,0.0571719232469675,0.05654284212317212,0.056477125428166484,0.0023482945848293754,0.0033535988277351826,0.002475673251779605,0.0018246277279005119,0.0017327596456383073,197.55299205898777,2072140,14800,8.609748271567409e-05,0.0002861789611629967,1.84085051219058e-05,1.704901600104018e-05,2.234397501789393e-05
0.037609368614263866,0.054650236294229534,0.05464527642008077,0.054617277498266004,0.054664994264620584,0.054674131289441555,0.05704941847573262,0.058132827730057096,0.057162501658921734,0.056519624318279935,0.05643488470278187,0.002337770214300243,0.0032952597273539002,0.002526452162267882,0.001837452506819457,0.0017384107083150031,197.63767059927605,2086140,14900,6.141196720281321e-05,0.00019229158262242928,1.877199838801633e-05,1.717754683988974e-05,2.234270502535181e-05
0.14780412610625043,0.05503590079373551,0.05500563950572364,0.054991726145433115,0.05507325606794922,0.05507522141750035,0.05939435531461948,0.06679291546811654,0.05753203931886044,0.05683125654043922,0.056734908650067806,0.0031223411971071607,0.0067380479909097376,0.0025206721628265078,0.0017416824540805263,0.0016385791217655165,198.13679554222475,2100140,15000,0.0012361133237768426,0.00504922797148334,1.9641010600558406e-05,1.631801840933455e-05,2.110811080196695e-05
0.06243414014410247,0.05481813036949515,0.05490375416473874,0.054793130795126294,0.05476478361017115,0.054821781514178734,0.05849047263180576,0.06358806004646265,0.0573312341822668,0.056601036015831496,0.05655490529892441,0.0025342060561754135,0.004116923569304274,0.0025193541319655953,0.0018192365768244397,0.0017110505722366255,198.305371157492,2114140,15100,0.001138136206135243,0.0045673823124198504,1.874925517504793e-05,1.701582883621092e-05,2.2073212509035587e-05
0.02837688638630181,0.05472430159583002,0.05473392586569708,0.05470045920682276,0.05474950697136417,0.05471634998383386,0.05740613014266694,0.05938518107938636,0.05721417672529616,0.05657251159288058,0.0564601600245869,0.002402704345258445,0.003590200201963355,0.0024951371547832103,0.0018061275406839313,0.0017215945026301447,198.36834007719798,2128140,15200,0.0002791242015784619,0.0010610550117261075,1.8580363690125506e-05,1.6877080832232558e-05,2.221553812304731e-05
0.038715053297897366,0.05470648828306544,0.05475272079509441,0.05470092932857516,0.054685245509149376,0.05469040396723259,0.05723963775970171,0.05874183340096609,0.05722090076283458,0.05651829995805948,0.056449004666983424,0.002383125098915695,0.0034479035723012745,0.002501329563880218,0.001816021622966785,0.0017362924540160003,198.42691599413544,2142140,15300,0.0001500243777205745,0.0005412090335703111,1.8641870379006617e-05,1.7032825943248147e-05,2.2308245734952244e-05
0.03438447702218146,0.05467691372880751,0.054704335120220125,0.054619076099395925,0.05470995239805876,0.05467799184059294,0.05714336430373669,0.05845651313166553,0.05716251589107067,0.056550950200058146,0.0564461143446566,0.0023591877389647097,0.0033743081818163076,0.0025246441106369544,0.001823930439996863,0.0017456848201299249,198.4831744639658,2156140,15400,0.00010726283596448727,0.0003778698296292201,1.8795681037636518e-05,1.70673620024392e-05,2.2437683933841587e-05
0.0654389053548114,0.05474527862055027,0.054805400737597224,0.05473463235765,0.05470942397762356,0.05473669649183792,0.05771091705261448,0.06047036399908149,0.05725919596703876,0.056575301640633194,0.056508531299415105,0.0024837330869824244,0.003820120805109228,0.0025059278061721766,0.001848567622591382,0.0017493403492953347,198.55250863318176,2170140,15500,0.0004819053450817453,0.0018448424563752347,1.86358032166733e-05,1.7310040418356767e-05,2.2494458282080296e-05
0.04874609903413779,0.05475799701752394,0.05482224601351527,0.05475659267463484,0.05472563516795678,0.054727536263961166,0.05765593768027186,0.060004227302427965,0.0572717818437115,0.056567094898782366,0.05647027952020087,0.0024562301272325043,0.00373578728051052,0.0024964743822750947,0.0018243569316394714,0.0017205922509559947,198.72163960860922,2184140,15600,0.00044171053551545034,0.001446194008402013,1.8714786801136922e-05,1.710279918582931e-05,2.215100528360265e-05
0.033211131050153254,0.054699202054697194,0.05475459636447259,0.05468892502162096,0.05466630558445327,0.054690673693616916,0.05716042109417056,0.05845829960671522,0.05721993978567878,0.05651650057271975,0.056456904494382835,0.002336819996598224,0.0032637833713112167,0.0025122990126152096,0.0018330382333057397,0.0017437689244356412,198.79445762649962,2198140,15700,0.00012439904287512597,0.00043991987093184096,1.8715751442781503e-05,1.71567549606797e-05,2.246187633031252e-05
0.05105859460012253,0.054677356402970105,0.05470908903057662,0.05466727702444337,0.054658084648994465,0.05467828972325535,0.057138327648767,0.05837040944997157,0.05721601659476829,0.056512878016465,0.05645200355584993,0.002363621255603805,0.003331240973093959,0.002529916411557926,0.001837573308608578,0.0017511609880398859,198.85225665997885,2212140,15800,9.734999019318628e-05,0.00033007944630133773,1.882315876697678e-05,1.7220058861841915e-05,2.255284455472574e-05
0.03440100315902778,0.05469154211788159,0.05468753295470208,0.054691223607169236,0.05471325328197647,0.054679825418636446,0.0570818145668823,0.05818203633896634,0.05718021869826855,0.05656459638484255,0.0564299849074633,0.002319529640748997,0.003264988588643257,0.0024706365958770417,0.0018342064871623548,0.0017279314802041428,198.92343230172563,2226140,15900,7.074280825170934e-05,0.0002295147956211846,1.8358495222075278e-05,1.7136615703694073e-05,2.222800862284962e-05
0.034025208324007794,0.054688335107019495,0.05469959327645684,0.05465253196700963,0.054687047023553204,0.05471556303665743,0.05709124943328947,0.05819953605671833,0.05715468560408346,0.05653225326618215,0.056465735590339024,0.002334825735631369,0.0032873496703215038,0.002483693640803573,0.0018281180542179913,0.001727963837765888,199.0040024771194,2240140,16000,6.80885906386115e-05,0.0002125931099399332,1.8459996270185687e-05,1.708818841074969e-05,2.220871591563653e-05
0.04156084027759894,0.05468472354049072,0.05466547198675964,0.05468415965942648,0.05470013129579288,0.054687845046909905,0.05710449017712932,0.05822236395731436,0.05720198083665619,0.056556575495912476,0.05645528361293698,0.0023473650890599297,0.0033211743750702015,0.0024992583690300286,0.0018392431216737422,0.0017449959116275205,199.09723391809013,2254140,16100,7.240154757871169e-05,0.00023571759548447757,1.8562808200110317e-05,1.720107844599067e-05,2.2442654399734213e-05
0.04754245633093918,0.05465926082935002,0.05466841482015581,0.05462127143138403,0.054704899490217944,0.05465331499148543,0.05707520864904679,0.058182039366094736,0.057134261121016765,0.056564150533267965,0.05642203988346396,0.0023542508112900924,0.0033249286927683305,0.0024944595495382063,0.0018420205128629327,0.001746216854416,199.17459811735722,2268140,16200,6.169700840669007e-05,0.0001886958531705708,1.8530140094641468e-05,1.723053018691739e-05,2.250803756261739e-05
0.046442021118984794,0.05463804055245866,0.05467092548722304,0.05460367681176082,0.05462553374768316,0.054656990225861284,0.057046814752059936,0.05813050264063738,0.05714623100649577,0.05648845109126618,0.056437634041100006,0.0023430642234053907,0.0032531434220251466,0.002523813963662882,0.0018456200669033965,0.0017579990154526868,199.24336222469364,2282140,16300,6.570997619585084e-05,0.00020643373138961446,1.8740231072043136e-05,1.7297276679669468e-05,2.2644799786139014e-05
0.05622498316168224,0.05464393410874428,0.05461216761284322,0.05463287682705617,0.054649812052822204,0.05468465609444066,0.05708576066474036,0.058133238847659405,0.057175592742735114,0.056521861223842035,0.056468194155913524,0.002384938883566583,0.0033561762625241793,0.0025239741872418757,0.0018547252494202629,0.001760831992485955,199.31431741326836,2296140,16400,5.688767242946489e-05,0.0001648949722919469,1.8741728436643072e-05,1.7323921599360818e-05,2.270606898688303e-05
0.05987319925222224,0.05466194203811374,0.054645531083006224,0.05467690768803789,0.05467911874053048,0.054650511544072064,0.05715025999842432,0.0584320378689797,0.057208922360113455,0.05653518694555617,0.05641409667294212,0.0023905515821914113,0.0034580061906121454,0.0025133452939555836,0.0018388504313906775,0.001741144665612382,199.38985578396756,2310140,16500,9.776637811924751e-05,0.0003285005953615816,1.8669378119719736e-05,1.721777363503354e-05,2.2440463257808984e-05
0.042918226021709006,0.05466725695014211,0.05461942088373342,0.054693327826104476,0.05464616614767308,0.05471581723380389,0.057061344090389564,0.05804684744780475,0.0572044416877848,0.056495945334777406,0.0564876819054226,0.0023384907535078793,0.0032642405137008183,0.0024926024023961386,0.0018326288802868473,0.0017493578850101368,199.48832305620732,2324140,16600,5.559638673963121e-05,0.00016318605037066956,1.851145928418033e-05,1.715030681779663e-05,2.2506786608672896e-05
0.09731683610614027,0.05475555556119614,0.05475733540386107,0.054720773806249255,0.054800669529877166,0.05475014482902713,0.0583726411302979,0.06291121297515448,0.057290122811570816,0.056646508494214716,0.05652227414833273,0.002675707795026366,0.004498790457591881,0.0025502187245460806,0.0018287433671940018,0.0017496625497870708,199.63824419067615,2338140,16700,0.0009413777740754268,0.0036550871137017668,1.9130280775690778e-05,1.7095597143728275e-05,2.2466769519021602e-05
0.052446872695562766,0.05478626260247513,0.054858149101566264,0.054775205265177124,0.05476787646594523,0.054742436886378656,0.058488919030042504,0.0634502189168981,0.0572910496681492,0.05660542854479437,0.05650286967634658,0.002553687712446523,0.004126573411346703,0.0024972012244091862,0.0018204973954269689,0.0017380021851330792,199.90608571866773,2352140,16800,0.0011489687151208284,0.004465496403985083,1.864317856296121e-05,1.7054683422325127e-05,2.243060483462204e-05
0.055650306835357356,0.05476489074734607,0.05485613072048487,0.05471992302191592,0.054725715082233846,0.054763763771762335,0.05829283881980988,0.06284050199390535,0.057257272704772655,0.05655885960844982,0.05651939600933697,0.0024841004310014953,0.003866443301139759,0.002518239947190299,0.0018161571194256253,0.0017333014709853753,200.04897805050598,2366140,16900,0.0010438476414622274,0.004117927972280746,1.9109735666428196e-05,1.698740679068096e-05,2.233076658974425e-05
0.03847285534250038,0.05469419858894354,0.0547098331334401,0.05467200341288176,0.05470598573103834,0.05469264220348252,0.0573109872791462,0.059052865603391784,0.05719528255667237,0.05652998444099416,0.056454220580113366,0.0023887881460776437,0.0034972259325682913,0.0025043795911896295,0.0018070481598495677,0.001739171280265613,200.17587320051064,2380140,17000,0.00022800054412501077,0.0008458065373838223,1.889955260102524e-05,1.6950550105989358e-05,2.240709636514303e-05
0.036895570372850045,0.05469026163396554,0.05468842914739017,0.05467519174573693,0.05469196798998982,0.054708264484398306,0.05718111524448148,0.0585102767716208,0.0572133275211302,0.05653250222634297,0.05647922758171583,0.0023762777050506307,0.003418528876357616,0.0025192982905757996,0.0018234560792024864,0.0017484766194986775,200.27107474020147,2394140,17100,0.00011457590546531188,0.00040331874787300875,1.883748481762413e-05,1.7078157150643537e-05,2.248647781905238e-05
0.03383259816308903,0.05468136224015286,0.05463693062725157,0.05468767402163093,0.05468302600487,0.05472280175946938,0.05710668957734119,0.05817925176965771,0.057203669860342525,0.05653545905966572,0.056495461313357045,0.0023558001086844,0.003323884900858127,0.0024973884957814937,0.0018352092797272537,0.0017500875349758793,200.34833243716935,2408140,17200,6.952722850393737e-05,0.00021843624154795313,1.860734293055305e-05,1.7223775068378464e-05,2.257201891191084e-05
0.045354341128017915,0.054655128190294736,0.0546761077305732,0.05466526848348982,0.054660646477484275,0.05461808185996311,0.057078906567021456,0.05819240336094085,0.05720714251348579,0.05652200233917063,0.05639350587834253,0.002356086794946907,0.0033028018583163015,0.0025230985193937304,0.0018441105588653823,0.0017528262565183234,200.42693871874854,2422140,17300,6.769158177979984e-05,0.00021349377205177414,1.87755106024133e-05,1.7245302820969264e-05,2.2597761861105728e-05
0.044244862604877776,0.05466577289519932,0.05467607798606714,0.05462986205178209,0.05467738011724953,0.054680782134388,0.057055322300065,0.05806747861478767,0.057163567289822574,0.056535754140210046,0.056464277115543,0.002328939466080669,0.0032066941223123976,0.002515005654394589,0.0018411414099539565,0.001760870833886296,200.50223369833685,2436140,17400,6.060993878506967e-05,0.00018470650640803785,1.869958364580726e-05,1.7232613006541938e-05,2.26241472685537e-05
0.04667880640468963,0.054651808239521024,0.05464010107679816,0.05463705914868669,0.05464298798556912,0.054693491707533785,0.05704080420645955,0.058082642245460676,0.057160929040644556,0.056500307580941475,0.05645555306796055,0.002332623051607094,0.003272377804904512,0.00250524151912062,0.0018401396442466072,0.0017396624714671272,200.58922667962386,2450140,17500,5.637291533149539e-05,0.00017016336375803986,1.8628372837339925e-05,1.717995112573151e-05,2.239888895997675e-05
0.04485020321721714,0.05464863898822568,0.054655975631311644,0.05462052683322274,0.05463906040176024,0.0546779382130258,0.05705111494217998,0.058077773331524744,0.057136624646327974,0.05650705269087002,0.05646786813272767,0.0023426353455630886,0.003242935104318847,0.002497537306084445,0.0018506742623047357,0.0017671964067694202,200.6678392859134,2464140,17600,5.984060839119541e-05,0.00017886259589410935,1.8560507020902556e-05,1.7318026805237814e-05,2.273351293260197e-05
0.04801416303195702,0.05463155609656509,0.05460383318476479,0.05464325660812111,0.05462366493841682,0.054659126190079205,0.05703299012031131,0.058018375661109005,0.057187683555911445,0.056489811136481875,0.05643087906686053,0.002342690097230385,0.00323865035744001,0.0025256672912231126,0.0018488239231540216,0.0017491995422331522,200.74168876723613,2478140,17700,5.87439265157949e-05,0.0001758921189043273,1.8759656567354055e-05,1.7322274910999026e-05,2.255333454806423e-05
0.07938277417455641,0.054677224256534235,0.05469413797551914,0.0546866900470941,0.05467329728367918,0.05466088032856342,0.0576761602855312,0.06062155332071278,0.057237537243474114,0.056545321308630665,0.0564560460424952,0.0025108277592078235,0.003953745279980067,0.0025319957408069006,0.0018546481431771645,0.001772331377584382,200.8321518443051,2492140,17800,0.00048810826978911846,0.0019736700652133567,1.8851455573054344e-05,1.7375881774396306e-05,2.2834336347447654e-05
0.043840582639201923,0.054687339010592084,0.0547344724877985,0.0546802673146099,0.05466573301953447,0.05467385525907093,0.05776678894504799,0.06087849192214304,0.05721089124545149,0.05652876949764487,0.0564635470332345,0.002457011798957386,0.0037112599326614014,0.0025118134970747003,0.0018457630690935686,0.0017669621997560864,201.01961332777958,2506140,17900,0.0006224381354985639,0.002432759501683215,1.881043376718456e-05,1.7273409016771108e-05,2.2729574407420082e-05
0.041124765813017196,0.0546493941383851,0.05463060636582751,0.054653655670928815,0.05462970218465009,0.05468961778718043,0.057096663234272406,0.05823070244543852,0.05717573551566698,0.05649675943426164,0.056484552610450094,0.0023618839123520784,0.0033139190109775203,0.0025033980088463325,0.0018497877629486928,0.0017720885459411699,201.11280409967893,2520140,18000,8.5385183535276e-05,0.00028617706863357304,1.8681835891688938e-05,1.726948666267498e-05,2.284627732877421e-05
0.04629226477426925,0.05464650655264849,0.05465246591666079,0.05464024352057213,0.0546433413805136,0.05465450723294469,0.05706977652288494,0.05816663856207306,0.05715935605914977,0.056509458507583786,0.05644299052521779,0.002355620261757459,0.0032996246104981947,0.00250049106603583,0.0018487882106327637,0.0017657527148278987,201.2039998214408,2534140,18100,6.76497084790313e-05,0.00021454803491407544,1.8621472541501263e-05,1.7328916437298472e-05,2.273057744512967e-05
0.03765106072774061,0.05464991150895029,0.05467045973568076,0.05459440372761167,0.05467530222746195,0.05466334651303425,0.05710211389980932,0.058293445500222606,0.05713919823531216,0.05653725580294289,0.056445735337976324,0.002380046960109945,0.0033927575471052267,0.002525975395836222,0.0018446998807810611,0.0017597115923936159,201.29991666464096,2548140,18200,7.21554307491211e-05,0.0002302282174369057,1.8819111864358838e-05,1.725369469980635e-05,2.2677232548013852e-05
0.042715019014633135,0.05464941639026121,0.054675561512861154,0.054634567058295114,0.05463195477490634,0.05465453128769783,0.05704058382168349,0.0580824714712623,0.057164562763425734,0.05649925097552678,0.05644075255058859,0.0023312128387111435,0.003220964313857741,0.002511308097118447,0.0018499848541083997,0.0017635398898269404,201.4216233019697,2562140,18300,5.995459271118573e-05,0.00018594564454330647,1.868760801210648e-05,1.7311346511966324e-05,2.2681373063672262e-05
0.04193532309055209,0.054632465207039876,0.054608915930503876,0.0546168515028182,0.054664170454197906,0.0546398633668973,0.057026593569457676,0.05799512078201673,0.057157882505001,0.056533975455539065,0.05643055215798173,0.002341972202271022,0.003235724331331159,0.0025222750268027515,0.001852443863602643,0.001767935951235858,201.52221441449683,2576140,18400,5.2156160146759684e-05,0.00015048052018204429,1.875597538017439e-05,1.7361137738549582e-05,2.2752839848422542e-05
0.050939735280945385,0.054620821933755045,0.0546191688622566,0.05460616838094834,0.05460957097303672,0.054652197925501106,0.05704272702965761,0.058061573132523546,0.05713407835726181,0.05650059675225014,0.05645292131842349,0.002369302942327755,0.0032915095785403677,0.0025092447182618917,0.0018735427484236737,0.0017779102287888884,201.60898685451735,2590140,18500,5.2602153574785764e-05,0.00015089469172653716,1.866525805174273e-05,1.7483030789497527e-05,2.281316413352818e-05
0.05204533278503556,0.05464158871857212,0.054655302961341565,0.05465196495426155,0.054619283066599786,0.0546433196310918,0.05704989863158408,0.05804162370268706,0.057201224471837446,0.05651203843520927,0.056448183475347205,0.00235238066617011,0.0032209466084469774,0.0025304372477396157,0.001875246459912382,0.0017819398400192523,201.691761547199,2604140,18600,5.592924684182449e-05,0.00016537413289796453,1.8822269836087557e-05,1.750890869688182e-05,2.2924004236139186e-05
0.057353182298948924,0.05462581125583013,0.05460187240105112,0.0546152717909321,0.054630916316844726,0.05465943559397781,0.057106097131446966,0.058279985315685054,0.057170432362091614,0.05651811137706817,0.056461072482728115,0.002390847683417153,0.003379424077492025,0.002536293996634313,0.0018696528149426594,0.0017787414418399467,201.77293898761843,2618140,18700,8.943819219964637e-05,0.0002986888371420188,1.8866574525361332e-05,1.7542245281196943e-05,2.2895446910544613e-05
0.06496557125767397,0.054636903933392905,0.05463932352738924,0.05463180123178538,0.05463892324331552,0.05464106149272186,0.05775626839801558,0.06078196100702405,0.05719548669110548,0.05652787367613145,0.056448111970592095,0.00249196369774459,0.003736324024638087,0.0025446244086593196,0.0018714604161273552,0.0017841013817520661,201.9243321717287,2632140,18800,0.0006274007668780874,0.0024063134549969696,1.9061050660901868e-05,1.749001668847453e-05,2.294909611781174e-05
0.0359172407154113,0.05461545186641443,0.05462103694667143,0.054627958786320374,0.05461048640619904,0.05460615444725814,0.057144576723272125,0.0585835959729295,0.057144542901163844,0.056500750063523626,0.056406482301494594,0.0023806749262511757,0.0034132733124291807,0.002497933814388815,0.0018727351444056371,0.0017774814113391772,202.03075963924863,2646140,18900,0.00014844993060647685,0.0005492857138290088,1.865030045469843e-05,1.7528512918981735e-05,2.2846442897328094e-05
0.04829309971263735,0.05461584240971141,0.054591755549737664,0.05456404799223653,0.05469465557864846,0.054616303986997974,0.05707668273102687,0.058157307822426806,0.05714633481159614,0.05657319093339401,0.0564168131581129,0.0023820323886199835,0.003317504390865336,0.0025631946597887965,0.0018610672126635995,0.0017776212646697883,202.11938789820402,2660140,19000,7.880793269543164e-05,0.00024804788182376206,1.9092159570816965e-05,1.7468142081462128e-05,2.288790644515417e-05
0.047056371759594214,0.054605061589081204,0.05461258199792586,0.054608939974510856,0.05460225444521081,0.0546045983364251,0.05702373604120931,0.058022315795864816,0.05715603849720852,0.05649959822127193,0.056410296505875424,0.00235681582420653,0.003222106041340154,0.002528279765289951,0.0018797698247223272,0.0017827784154705983,202.20079468629254,2674140,19100,6.185862792151978e-05,0.0001876277565990106,1.881875740782927e-05,1.757395133898355e-05,2.2919753979635977e-05
0.05242730504308961,0.05459416292579011,0.05461205031439232,0.054593649961745865,0.05457840949380167,0.054594556651395856,0.05705040728163107,0.05813801857681856,0.05716186234290801,0.056468788878480364,0.05641446975722855,0.0023870304358081683,0.003308227484788197,0.0025492559788917553,0.0018728538950245662,0.0017968195317877049,202.27312130601726,2688140,19200,6.921392003276452e-05,0.00021774077763822856,1.8956402270267237e-05,1.752548965412567e-05,2.309357404487877e-05
0.050265358240086724,0.05458875150323447,0.054597846512350834,0.05455638567493339,0.05463617398577678,0.05456972888142576,0.057028446987494784,0.0580742908826824,0.057129487877175464,0.05652690322638665,0.05637870203671014,0.002384246272045649,0.0033123913950790017,0.002554102200295017,0.0018732045157866647,0.0017859940739752144,202.3539506118163,2702140,19300,5.544921221462283e-05,0.00016405297525248907,1.9000001947154217e-05,1.752472482335498e-05,2.2979081309421596e-05
0.0440337888770535,0.05459574445117986,0.05458574820469286,0.05460624414072729,0.05458596355977715,0.05461798331886546,0.05700749136120779,0.05803544998779608,0.05715407200012152,0.056460272617512554,0.056406087363367434,0.002363339204734975,0.003316832798279899,0.002529026714834059,0.0018569034201936124,0.001765388884409383,202.4562688594702,2716140,19400,4.840770529292504e-05,0.00013286898482293397,1.8801144560200007e-05,1.7405637541689167e-05,2.2715160092585617e-05
0.051351817412124696,0.054623778013696916,0.05459227616343615,0.054635093011326706,0.05462964409169933,0.05464484575299188,0.05705000301452494,0.05812648367581773,0.05715898583233121,0.05652049452858096,0.056453432704375334,0.0023643827669360584,0.0033410158886601165,0.0025052509386433706,0.001873336080928947,0.0017855638978865917,202.56754589260242,2730140,19500,6.184223389198321e-05,0.00019319162372123116,1.8641882361052452e-05,1.7514355952525595e-05,2.3023053496718035e-05
0.047519231275512344,0.054607326708994604,0.054598145894349095,0.0545625265161733,0.054631484826163396,0.05464866433199076,0.057028962128845104,0.05801985131125698,0.05712198679091046,0.05652943462938767,0.05644759044014873,0.002358163462173089,0.003225622152821684,0.0025405662319174503,0.0018803106261635351,0.0017760819613077325,202.66022124314014,2744140,19600,6.347195767748132e-05,0.00019608326408606684,1.8894042819474446e-05,1.7639177060657482e-05,2.2844146849925358e-05
0.058984368890087964,0.054596580050073645,0.05457352722475909,0.05459610988597065,0.054623865512124344,0.054593141272376494,0.05710137423492893,0.05823310757928726,0.05719582254681582,0.05652834160954512,0.05641293807640866,0.0024168742105798555,0.0033707453285118203,0.0025805468338817575,0.0018867933446019966,0.0017966478821777696,202.73698323064693,2758140,19700,8.791997427544596e-05,0.00028883502601633783,1.916582696352347e-05,1.7682752818852674e-05,2.314892185461365e-05
